gender,ethnicity,score,fcollege,mcollege,home,urban,unemp,wage,distance,tuition,education,income,region
male,other,60.400001525878906,no,no,yes,no,3.0,9.68000030517578,1.5,1.0935300588607788,13,low,other
male,other,61.720001220703125,yes,no,yes,no,3.0,9.68000030517578,1.5,1.0935300588607788,13,high,other
female,other,53.720001220703125,yes,no,yes,no,3.0,9.68000030517578,1.5,1.0935300588607788,15,high,other
male,hispanic,49.380001068115234,no,no,yes,no,3.0,9.68000030517578,1.5,1.0935300588607788,12,high,other
female,afam,57.099998474121094,yes,yes,yes,no,3.0,9.68000030517578,1.5,1.0935300588607788,16,high,other
female,other,50.060001373291016,yes,no,yes,no,3.0,9.68000030517578,1.5,1.0935300588607788,14,high,other
female,other,59.7599983215332,yes,no,yes,no,3.0,9.68000030517578,1.5,1.0935300588607788,16,low,other
male,other,53.15999984741211,yes,yes,yes,no,3.0,9.68000030517578,1.5,1.0935300588607788,13,low,other
female,other,38.900001525878906,no,no,yes,no,3.0,9.68000030517578,1.5,1.0935300588607788,15,low,other
female,other,52.31999969482422,no,yes,yes,no,3.0,9.68000030517578,1.5,1.0935300588607788,16,high,other
male,other,52.61000061035156,yes,yes,yes,no,5.599999904632568,7.539999961853027,5.0,0.8187100291252136,14,high,other
female,other,63.7599983215332,no,no,yes,no,4.599999904632568,,0.699999988079071,0.7517299652099609,12,high,other
female,other,64.81999969482422,no,no,yes,no,4.599999904632568,7.349999904632568,0.699999988079071,0.7517299652099609,17,low,other
male,other,48.75,no,no,yes,no,4.599999904632568,7.349999904632568,0.699999988079071,0.7517299652099609,12,high,other
female,other,57.02000045776367,no,no,yes,no,4.599999904632568,7.349999904632568,0.699999988079071,0.7517299652099609,16,high,other
female,other,53.02000045776367,no,no,yes,no,2.5,7.179999828338623,2.0,1.1651300191879272,12,low,other
female,other,55.939998626708984,yes,yes,yes,no,2.5,7.179999828338623,2.0,1.1651300191879272,13,high,other
female,other,58.59000015258789,yes,yes,yes,no,2.5,7.179999828338623,2.0,1.1651300191879272,16,high,other
male,other,66.37000274658203,yes,yes,yes,no,2.5,7.179999828338623,2.0,1.1651300191879272,14,high,other
female,other,52.810001373291016,no,no,yes,no,2.5,7.179999828338623,2.0,1.1651300191879272,14,low,other
female,other,46.849998474121094,no,no,yes,no,4.0,7.539999961853027,2.0,0.8187100291252136,13,low,other
female,other,59.810001373291016,yes,no,no,no,4.0,7.539999961853027,2.0,0.8187100291252136,16,high,other
male,other,45.25,yes,no,yes,no,4.0,7.539999961853027,2.0,0.8187100291252136,17,low,other
female,hispanic,,no,no,no,no,4.0,7.539999961853027,2.0,0.8187100291252136,12,low,other
male,other,52.529998779296875,no,no,yes,no,4.0,7.539999961853027,2.0,0.8187100291252136,12,low,other
female,hispanic,56.81999969482422,no,no,yes,no,4.0,7.539999961853027,2.0,0.8187100291252136,15,low,other
male,afam,58.220001220703125,no,no,yes,no,4.0,7.539999961853027,2.0,0.8187100291252136,13,low,other
male,other,55.779998779296875,no,no,no,no,5.099999904632568,7.349999904632568,0.3000000119209289,0.7517299652099609,12,low,other
female,other,47.349998474121094,no,yes,yes,no,4.0,7.539999961853027,0.1000000014901161,0.8187100291252136,17,high,other
female,other,59.9900016784668,no,no,yes,no,4.0,7.539999961853027,0.1000000014901161,0.8187100291252136,16,low,other
female,afam,55.849998474121094,no,no,yes,no,4.0,7.539999961853027,0.1000000014901161,0.8187100291252136,17,low,
male,other,62.43000030517578,no,no,yes,no,4.0,7.539999961853027,0.1000000014901161,0.8187100291252136,12,low,other
female,hispanic,58.72999954223633,no,no,yes,no,2.5,7.179999828338623,1.5,1.1651300191879272,15,high,other
male,other,62.720001220703125,yes,yes,yes,no,2.5,7.179999828338623,1.5,1.1651300191879272,12,high,other
female,other,55.810001373291016,no,no,yes,no,2.5,7.179999828338623,1.5,1.1651300191879272,12,low,other
female,hispanic,54.06999969482422,yes,yes,no,no,2.5,7.179999828338623,1.5,1.1651300191879272,16,high,other
female,afam,40.25,no,no,no,no,4.199999809265137,9.68000030517578,1.0,1.0935300588607788,12,low,other
female,other,59.02000045776367,no,no,no,no,4.199999809265137,9.68000030517578,1.0,1.0935300588607788,15,high,other
male,other,41.7400016784668,no,no,yes,no,4.199999809265137,9.68000030517578,1.0,1.0935300588607788,12,low,other
male,other,45.86000061035156,yes,no,yes,no,4.199999809265137,9.68000030517578,1.0,1.0935300588607788,13,high,other
male,other,67.75,yes,no,yes,no,4.199999809265137,9.68000030517578,1.0,1.0935300588607788,16,high,other
female,other,49.72999954223633,no,no,yes,no,4.199999809265137,9.68000030517578,1.0,1.0935300588607788,12,high,
male,other,44.459999084472656,yes,no,yes,no,4.199999809265137,9.68000030517578,1.0,1.0935300588607788,12,low,other
female,other,,no,no,yes,no,4.199999809265137,9.68000030517578,1.0,1.0935300588607788,12,low,other
female,other,41.52000045776367,no,no,yes,no,4.199999809265137,9.68000030517578,1.0,1.0935300588607788,12,low,other
female,other,64.75,no,no,yes,no,6.300000190734863,9.68000030517578,1.899999976158142,1.0935300588607788,16,low,other
female,afam,41.959999084472656,no,no,no,no,6.300000190734863,9.68000030517578,1.899999976158142,,12,low,
female,other,44.2400016784668,no,no,no,no,6.300000190734863,9.68000030517578,1.899999976158142,1.0935300588607788,13,low,other
male,other,54.029998779296875,no,no,yes,no,6.300000190734863,9.68000030517578,1.899999976158142,1.0935300588607788,12,low,other
female,other,44.779998779296875,no,no,yes,no,8.300000190734863,7.539999961853027,3.799999952316284,0.8187100291252136,12,low,other
female,afam,43.22999954223633,no,no,yes,no,8.300000190734863,7.539999961853027,3.799999952316284,0.8187100291252136,12,low,other
male,other,51.56999969482422,no,no,yes,no,8.300000190734863,7.539999961853027,3.799999952316284,0.8187100291252136,12,low,other
male,afam,40.81999969482422,no,no,yes,no,8.300000190734863,7.539999961853027,3.799999952316284,0.8187100291252136,13,low,other
male,afam,33.95000076293945,no,no,yes,no,6.800000190734863,7.329999923706055,2.5,0.6558899879455566,12,low,other
male,afam,37.25,no,no,no,no,6.800000190734863,7.329999923706055,2.5,0.6558899879455566,12,low,other
male,other,43.68000030517578,no,no,yes,no,6.800000190734863,7.329999923706055,2.5,0.6558899879455566,12,low,
male,other,57.369998931884766,yes,no,yes,no,6.800000190734863,7.329999923706055,2.5,0.6558899879455566,13,low,other
male,other,50.150001525878906,no,no,no,no,6.800000190734863,7.329999923706055,,0.6558899879455566,12,low,other
female,other,,no,no,yes,no,14.199999809265137,10.149999618530272,3.0,0.4341799914836883,12,low,other
female,other,50.16999816894531,no,no,yes,no,14.199999809265137,10.149999618530272,3.0,0.4341799914836883,13,low,other
female,other,49.52000045776367,no,no,no,no,14.199999809265137,10.149999618530272,3.0,0.4341799914836883,14,low,other
female,other,68.95999908447266,no,no,no,no,14.199999809265137,10.149999618530272,3.0,0.4341799914836883,15,low,other
female,other,61.380001068115234,no,no,yes,no,14.199999809265137,10.149999618530272,3.0,0.4341799914836883,12,low,other
female,other,56.34000015258789,no,no,yes,no,14.199999809265137,10.149999618530272,3.0,0.4341799914836883,15,low,other
female,other,38.75,no,no,yes,no,14.199999809265137,10.149999618530272,3.0,0.4341799914836883,12,low,other
female,other,61.31999969482422,no,no,no,no,14.199999809265137,10.149999618530272,3.0,0.4341799914836883,16,low,other
female,other,50.66999816894531,no,no,no,no,4.5,7.329999923706055,2.5,0.6558899879455566,12,high,other
female,other,44.13999938964844,no,yes,no,no,4.5,,2.5,0.6558899879455566,12,low,other
female,other,46.09000015258789,no,no,yes,no,4.5,7.329999923706055,2.5,0.6558899879455566,12,low,
male,other,59.560001373291016,no,no,yes,no,4.5,7.329999923706055,2.5,0.6558899879455566,13,low,other
female,other,45.52000045776367,no,yes,yes,no,4.5,7.329999923706055,2.5,0.6558899879455566,13,low,other
male,afam,54.029998779296875,no,no,yes,no,7.199999809265137,7.329999923706055,5.0,0.6558899879455566,16,low,other
female,other,50.310001373291016,no,no,yes,no,7.199999809265137,7.329999923706055,5.0,0.6558899879455566,13,low,other
male,afam,35.77000045776367,no,no,no,no,7.199999809265137,7.329999923706055,5.0,0.6558899879455566,13,low,other
male,other,55.119998931884766,no,no,yes,no,7.199999809265137,7.329999923706055,5.0,0.6558899879455566,12,low,other
male,other,44.56999969482422,no,no,yes,no,7.199999809265137,,5.0,0.6558899879455566,12,low,other
male,other,58.04999923706055,no,no,no,no,7.199999809265137,7.329999923706055,5.0,0.6558899879455566,12,low,other
male,afam,38.810001373291016,no,no,yes,no,7.199999809265137,7.329999923706055,5.0,0.6558899879455566,12,low,
male,afam,34.2400016784668,no,no,yes,no,7.199999809265137,7.329999923706055,5.0,0.6558899879455566,12,low,other
male,afam,38.560001373291016,no,no,yes,no,7.199999809265137,7.329999923706055,5.0,0.6558899879455566,12,low,
female,other,42.58000183105469,no,no,yes,no,7.199999809265137,7.329999923706055,5.0,0.6558899879455566,12,low,other
male,hispanic,40.18000030517578,no,no,yes,no,7.199999809265137,7.329999923706055,5.0,0.6558899879455566,12,high,other
female,other,64.93000030517578,no,no,yes,no,7.199999809265137,7.329999923706055,5.0,0.6558899879455566,16,high,other
male,other,47.31999969482422,no,no,no,no,7.199999809265137,7.329999923706055,5.0,0.6558899879455566,12,low,other
female,other,55.20000076293945,no,no,yes,no,6.699999809265137,7.179999828338623,0.5,1.1651300191879272,12,high,other
female,other,40.900001525878906,no,no,no,no,6.699999809265137,7.179999828338623,0.5,1.1651300191879272,12,low,other
male,other,65.51000213623047,no,no,yes,no,6.699999809265137,7.179999828338623,0.5,1.1651300191879272,15,low,other
female,other,59.86000061035156,no,no,yes,no,6.699999809265137,7.179999828338623,0.5,1.1651300191879272,12,low,other
male,other,38.15999984741211,no,no,yes,no,6.699999809265137,7.179999828338623,0.5,1.1651300191879272,15,high,other
female,other,41.810001373291016,no,no,yes,no,12.600000381469728,10.149999618530272,6.5,0.4341799914836883,14,high,
female,other,44.709999084472656,no,no,yes,no,12.600000381469728,10.149999618530272,6.5,0.4341799914836883,16,high,other
female,other,45.380001068115234,no,no,yes,no,12.600000381469728,10.149999618530272,6.5,0.4341799914836883,15,low,other
female,other,32.13999938964844,no,no,yes,no,12.600000381469728,10.149999618530272,6.5,0.4341799914836883,12,low,other
male,hispanic,37.88999938964844,no,no,yes,no,12.600000381469728,10.149999618530272,6.5,0.4341799914836883,12,low,other
female,other,59.400001525878906,no,no,yes,no,7.199999809265137,7.179999828338623,3.5999999046325684,1.1651300191879272,15,low,other
female,other,55.380001068115234,no,no,yes,no,7.199999809265137,7.179999828338623,3.5999999046325684,1.1651300191879272,13,low,other
female,other,41.88999938964844,no,no,no,no,7.199999809265137,7.179999828338623,3.5999999046325684,1.1651300191879272,12,low,other
male,other,36.099998474121094,no,no,yes,no,7.199999809265137,7.179999828338623,3.5999999046325684,1.1651300191879272,12,low,
male,other,67.19000244140625,yes,yes,yes,no,7.199999809265137,7.179999828338623,3.5999999046325684,1.1651300191879272,16,high,other
female,afam,40.349998474121094,no,no,yes,no,7.199999809265137,7.179999828338623,3.5999999046325684,1.1651300191879272,14,low,other
female,other,53.77000045776367,no,no,yes,no,7.199999809265137,7.179999828338623,3.5999999046325684,1.1651300191879272,13,low,other
female,other,,no,no,yes,no,7.199999809265137,7.179999828338623,3.5999999046325684,1.1651300191879272,12,low,other
male,other,57.2599983215332,no,yes,yes,no,7.199999809265137,7.179999828338623,3.5999999046325684,1.1651300191879272,16,low,other
female,other,47.56999969482422,no,no,yes,no,7.199999809265137,7.179999828338623,,1.1651300191879272,12,low,other
female,other,48.119998931884766,no,no,yes,no,15.699999809265137,10.149999618530272,4.0,0.4341799914836883,13,low,other
male,other,57.400001525878906,no,no,yes,no,15.699999809265137,10.149999618530272,4.0,0.4341799914836883,18,low,other
male,other,55.66999816894531,no,no,yes,no,15.699999809265137,10.149999618530272,4.0,0.4341799914836883,15,low,other
female,other,,no,no,yes,no,15.699999809265137,10.149999618530272,4.0,0.4341799914836883,14,low,other
female,other,46.56999969482422,no,no,yes,no,15.699999809265137,10.149999618530272,4.0,,12,low,other
male,other,58.43000030517578,no,no,yes,no,15.699999809265137,10.149999618530272,4.0,0.4341799914836883,16,low,
female,hispanic,45.040000915527344,no,no,no,no,15.699999809265137,10.149999618530272,4.0,0.4341799914836883,12,low,other
female,other,54.75,no,no,no,no,15.699999809265137,10.149999618530272,4.0,0.4341799914836883,16,high,other
male,hispanic,47.900001525878906,no,no,yes,no,12.600000381469728,10.149999618530272,3.0,0.4341799914836883,12,low,other
male,other,45.560001373291016,no,no,yes,no,12.600000381469728,10.149999618530272,3.0,,12,low,
female,other,,no,no,yes,no,12.600000381469728,10.149999618530272,3.0,0.4341799914836883,12,low,other
female,other,36.25,no,no,yes,no,12.600000381469728,10.149999618530272,3.0,0.4341799914836883,12,low,other
female,other,47.52000045776367,no,no,yes,no,12.600000381469728,10.149999618530272,,0.4341799914836883,13,low,other
female,other,43.810001373291016,no,no,yes,no,12.600000381469728,10.149999618530272,3.0,0.4341799914836883,14,low,other
male,other,40.130001068115234,no,no,yes,no,12.600000381469728,10.149999618530272,3.0,0.4341799914836883,12,low,other
female,other,36.54999923706055,no,no,yes,no,12.600000381469728,10.149999618530272,3.0,0.4341799914836883,12,low,other
female,other,51.81999969482422,no,no,no,no,6.5,7.349999904632568,0.3000000119209289,0.7517299652099609,12,low,
female,afam,,no,no,no,no,6.5,,0.3000000119209289,0.7517299652099609,12,low,other
male,afam,45.5,no,no,no,no,6.5,7.349999904632568,0.3000000119209289,0.7517299652099609,12,low,other
male,afam,43.66999816894531,no,no,no,no,6.5,7.349999904632568,0.3000000119209289,0.7517299652099609,13,low,other
male,other,61.310001373291016,no,no,no,no,9.199999809265137,10.149999618530272,0.2000000029802322,0.4341799914836883,12,low,other
female,afam,38.529998779296875,yes,no,yes,no,9.199999809265137,10.149999618530272,0.2000000029802322,,15,high,other
female,afam,55.47999954223633,no,yes,yes,no,9.199999809265137,10.149999618530272,0.2000000029802322,0.4341799914836883,12,low,other
female,other,44.08000183105469,no,no,yes,no,9.199999809265137,10.149999618530272,,0.4341799914836883,14,low,other
male,afam,46.9900016784668,yes,no,yes,no,9.199999809265137,10.149999618530272,0.2000000029802322,0.4341799914836883,13,low,
female,other,55.369998931884766,yes,yes,yes,no,9.199999809265137,10.149999618530272,0.2000000029802322,0.4341799914836883,16,high,other
female,other,58.43000030517578,yes,yes,yes,no,9.199999809265137,10.149999618530272,0.2000000029802322,0.4341799914836883,16,low,other
female,afam,49.689998626708984,no,no,yes,no,9.199999809265137,10.149999618530272,0.2000000029802322,0.4341799914836883,12,low,other
female,afam,47.900001525878906,no,no,no,no,9.199999809265137,10.149999618530272,0.2000000029802322,0.4341799914836883,14,low,other
male,afam,35.68000030517578,no,no,yes,no,9.199999809265137,10.149999618530272,0.2000000029802322,0.4341799914836883,12,low,other
male,other,63.7599983215332,yes,no,yes,no,10.800000190734863,9.68000030517578,1.0,1.0935300588607788,15,low,other
female,other,49.75,no,no,no,no,10.800000190734863,9.68000030517578,1.0,1.0935300588607788,13,low,other
female,other,66.19000244140625,no,no,yes,no,10.800000190734863,9.68000030517578,1.0,1.0935300588607788,12,low,other
female,other,45.59000015258789,no,no,yes,no,10.800000190734863,9.68000030517578,1.0,1.0935300588607788,12,low,other
male,other,41.77000045776367,no,no,yes,no,10.800000190734863,9.68000030517578,1.0,1.0935300588607788,12,high,other
female,afam,46.16999816894531,yes,no,yes,no,7.300000190734863,9.68000030517578,1.0,1.0935300588607788,12,low,other
male,afam,,no,no,yes,no,7.300000190734863,9.68000030517578,1.0,1.0935300588607788,12,low,other
female,afam,40.630001068115234,no,no,yes,no,7.300000190734863,9.68000030517578,1.0,1.0935300588607788,12,low,other
male,afam,54.689998626708984,no,no,yes,no,7.300000190734863,9.68000030517578,1.0,1.0935300588607788,12,low,other
male,other,56.13999938964844,no,no,no,no,7.300000190734863,9.68000030517578,1.0,1.0935300588607788,16,low,other
